Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2022-08-04 12:00 PM,2022,08,04,12,23.0,21,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 01:00 PM,2022,08,04,13,22.0,20,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 02:00 PM,2022,08,04,14,22.0,20,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 03:00 PM,2022,08,04,15,27.0,25,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 04:00 PM,2022,08,04,16,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 05:00 PM,2022,08,04,17,21.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 06:00 PM,2022,08,04,18,22.0,20,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 07:00 PM,2022,08,04,19,18.0,17,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 08:00 PM,2022,08,04,20,14.0,13,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 09:00 PM,2022,08,04,21,13.0,12,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 10:00 PM,2022,08,04,22,11.0,10,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-04 11:00 PM,2022,08,04,23,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 12:00 AM,2022,08,05,00,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 01:00 AM,2022,08,05,01,8.0,7,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 02:00 AM,2022,08,05,02,8.0,7,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 03:00 AM,2022,08,05,03,7.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 04:00 AM,2022,08,05,04,7.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 05:00 AM,2022,08,05,05,7.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 06:00 AM,2022,08,05,06,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 07:00 AM,2022,08,05,07,11.0,10,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 08:00 AM,2022,08,05,08,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 09:00 AM,2022,08,05,09,17.0,16,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 10:00 AM,2022,08,05,10,23.0,21,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 11:00 AM,2022,08,05,11,27.0,25,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 12:00 PM,2022,08,05,12,30.0,28,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 01:00 PM,2022,08,05,13,30.0,28,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 02:00 PM,2022,08,05,14,29.0,27,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 03:00 PM,2022,08,05,15,28.0,26,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 04:00 PM,2022,08,05,16,28.0,26,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-05 05:00 PM,2022,08,05,17,20.0,19,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 06:00 PM,2022,08,05,18,17.0,16,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 07:00 PM,2022,08,05,19,14.0,13,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 08:00 PM,2022,08,05,20,15.0,14,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 09:00 PM,2022,08,05,21,17.0,16,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 10:00 PM,2022,08,05,22,17.0,16,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-05 11:00 PM,2022,08,05,23,16.0,15,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 12:00 AM,2022,08,06,00,15.0,14,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 01:00 AM,2022,08,06,01,15.0,14,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 02:00 AM,2022,08,06,02,15.0,14,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 03:00 AM,2022,08,06,03,14.0,13,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 04:00 AM,2022,08,06,04,13.0,12,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 05:00 AM,2022,08,06,05,17.0,16,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 06:00 AM,2022,08,06,06,18.0,17,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 07:00 AM,2022,08,06,07,20.0,19,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 08:00 AM,2022,08,06,08,19.0,18,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 09:00 AM,2022,08,06,09,19.0,18,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 10:00 AM,2022,08,06,10,21.0,19,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 11:00 AM,2022,08,06,11,21.0,19,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 12:00 PM,2022,08,06,12,23.0,21,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 01:00 PM,2022,08,06,13,29.0,27,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 02:00 PM,2022,08,06,14,35.0,32,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 03:00 PM,2022,08,06,15,40.0,37,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 04:00 PM,2022,08,06,16,38.0,35,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 05:00 PM,2022,08,06,17,33.0,31,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 06:00 PM,2022,08,06,18,25.0,23,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 07:00 PM,2022,08,06,19,18.0,17,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 08:00 PM,2022,08,06,20,15.0,14,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 09:00 PM,2022,08,06,21,12.0,11,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 10:00 PM,2022,08,06,22,8.0,7,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-06 11:00 PM,2022,08,06,23,6.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 12:00 AM,2022,08,07,00,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 01:00 AM,2022,08,07,01,2.0,2,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 02:00 AM,2022,08,07,02,1.0,1,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 03:00 AM,2022,08,07,03,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 04:00 AM,2022,08,07,04,2.0,2,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 05:00 AM,2022,08,07,05,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 06:00 AM,2022,08,07,06,5.0,5,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 07:00 AM,2022,08,07,07,5.0,5,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-07 08:00 AM,2022,08,07,08,13.0,12,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 09:00 AM,2022,08,07,09,17.0,16,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 10:00 AM,2022,08,07,10,20.0,19,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 11:00 AM,2022,08,07,11,23.0,21,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 12:00 PM,2022,08,07,12,22.0,20,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 01:00 PM,2022,08,07,13,27.0,25,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 02:00 PM,2022,08,07,14,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 03:00 PM,2022,08,07,15,29.0,27,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 04:00 PM,2022,08,07,16,25.0,23,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 05:00 PM,2022,08,07,17,25.0,23,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-07 06:00 PM,2022,08,07,18,19.0,18,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 07:00 PM,2022,08,07,19,15.0,14,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 08:00 PM,2022,08,07,20,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 09:00 PM,2022,08,07,21,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 10:00 PM,2022,08,07,22,5.0,5,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-07 11:00 PM,2022,08,07,23,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 12:00 AM,2022,08,08,00,7.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 01:00 AM,2022,08,08,01,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 02:00 AM,2022,08,08,02,7.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 03:00 AM,2022,08,08,03,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 04:00 AM,2022,08,08,04,6.0,6,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-08 05:00 AM,2022,08,08,05,5.0,5,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 06:00 AM,2022,08,08,06,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 07:00 AM,2022,08,08,07,8.0,7,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 08:00 AM,2022,08,08,08,13.0,12,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 09:00 AM,2022,08,08,09,19.0,18,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 10:00 AM,2022,08,08,10,23.0,21,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 11:00 AM,2022,08,08,11,29.0,27,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 12:00 PM,2022,08,08,12,34.0,31,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 01:00 PM,2022,08,08,13,32.0,30,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 02:00 PM,2022,08,08,14,29.0,27,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 03:00 PM,2022,08,08,15,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 04:00 PM,2022,08,08,16,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 05:00 PM,2022,08,08,17,19.0,18,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-08 06:00 PM,2022,08,08,18,12.0,11,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 07:00 PM,2022,08,08,19,10.0,9,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 08:00 PM,2022,08,08,20,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 09:00 PM,2022,08,08,21,5.0,5,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 10:00 PM,2022,08,08,22,6.0,6,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-08 11:00 PM,2022,08,08,23,8.0,7,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 12:00 AM,2022,08,09,00,8.0,7,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 01:00 AM,2022,08,09,01,10.0,9,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 02:00 AM,2022,08,09,02,13.0,12,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 03:00 AM,2022,08,09,03,10.0,9,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 04:00 AM,2022,08,09,04,10.0,9,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 05:00 AM,2022,08,09,05,12.0,11,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 06:00 AM,2022,08,09,06,14.0,13,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 07:00 AM,2022,08,09,07,16.0,15,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 08:00 AM,2022,08,09,08,17.0,16,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 09:00 AM,2022,08,09,09,22.0,20,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 10:00 AM,2022,08,09,10,28.0,26,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 11:00 AM,2022,08,09,11,32.0,30,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 12:00 PM,2022,08,09,12,36.0,33,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 01:00 PM,2022,08,09,13,36.0,33,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 02:00 PM,2022,08,09,14,31.0,29,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 03:00 PM,2022,08,09,15,27.0,25,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 04:00 PM,2022,08,09,16,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 05:00 PM,2022,08,09,17,20.0,19,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 06:00 PM,2022,08,09,18,16.0,15,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 07:00 PM,2022,08,09,19,16.0,15,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-09 08:00 PM,2022,08,09,20,15.0,14,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 09:00 PM,2022,08,09,21,15.0,14,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 10:00 PM,2022,08,09,22,13.0,12,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-09 11:00 PM,2022,08,09,23,12.0,11,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 12:00 AM,2022,08,10,00,14.0,13,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 01:00 AM,2022,08,10,01,13.0,12,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 02:00 AM,2022,08,10,02,12.0,11,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 03:00 AM,2022,08,10,03,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 04:00 AM,2022,08,10,04,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 05:00 AM,2022,08,10,05,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 06:00 AM,2022,08,10,06,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 07:00 AM,2022,08,10,07,11.0,10,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-10 08:00 AM,2022,08,10,08,13.0,12,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 09:00 AM,2022,08,10,09,19.0,18,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 10:00 AM,2022,08,10,10,23.0,21,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 11:00 AM,2022,08,10,11,26.0,24,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 12:00 PM,2022,08,10,12,27.0,25,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 01:00 PM,2022,08,10,13,24.0,22,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 02:00 PM,2022,08,10,14,23.0,21,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 03:00 PM,2022,08,10,15,20.0,19,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 04:00 PM,2022,08,10,16,17.0,16,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 05:00 PM,2022,08,10,17,16.0,15,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 06:00 PM,2022,08,10,18,15.0,14,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 07:00 PM,2022,08,10,19,13.0,12,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 08:00 PM,2022,08,10,20,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 09:00 PM,2022,08,10,21,8.0,7,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 10:00 PM,2022,08,10,22,7.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-10 11:00 PM,2022,08,10,23,5.0,5,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 12:00 AM,2022,08,11,00,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 01:00 AM,2022,08,11,01,2.0,2,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 02:00 AM,2022,08,11,02,3.0,3,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 03:00 AM,2022,08,11,03,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 04:00 AM,2022,08,11,04,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 05:00 AM,2022,08,11,05,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 06:00 AM,2022,08,11,06,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 07:00 AM,2022,08,11,07,10.0,9,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 08:00 AM,2022,08,11,08,15.0,14,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 09:00 AM,2022,08,11,09,18.0,17,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 10:00 AM,2022,08,11,10,23.0,21,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 11:00 AM,2022,08,11,11,24.0,22,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 12:00 PM,2022,08,11,12,25.0,23,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 01:00 PM,2022,08,11,13,30.0,28,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 02:00 PM,2022,08,11,14,27.0,25,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 03:00 PM,2022,08,11,15,27.0,25,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 04:00 PM,2022,08,11,16,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 05:00 PM,2022,08,11,17,21.0,19,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 06:00 PM,2022,08,11,18,21.0,19,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-11 07:00 PM,2022,08,11,19,17.0,16,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 08:00 PM,2022,08,11,20,14.0,13,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 09:00 PM,2022,08,11,21,13.0,12,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 10:00 PM,2022,08,11,22,14.0,13,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-11 11:00 PM,2022,08,11,23,13.0,12,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 12:00 AM,2022,08,12,00,13.0,12,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 01:00 AM,2022,08,12,01,13.0,12,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 02:00 AM,2022,08,12,02,12.0,11,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 03:00 AM,2022,08,12,03,11.0,10,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 04:00 AM,2022,08,12,04,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 05:00 AM,2022,08,12,05,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 06:00 AM,2022,08,12,06,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 07:00 AM,2022,08,12,07,13.0,12,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 08:00 AM,2022,08,12,08,16.0,15,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 09:00 AM,2022,08,12,09,20.0,19,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 10:00 AM,2022,08,12,10,26.0,24,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 11:00 AM,2022,08,12,11,29.0,27,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 12:00 PM,2022,08,12,12,31.0,29,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 01:00 PM,2022,08,12,13,36.0,33,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 02:00 PM,2022,08,12,14,31.0,29,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 03:00 PM,2022,08,12,15,30.0,28,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 04:00 PM,2022,08,12,16,24.0,22,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 05:00 PM,2022,08,12,17,24.0,22,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 06:00 PM,2022,08,12,18,24.0,22,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-08-12 07:00 PM,2022,08,12,19,20.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 08:00 PM,2022,08,12,20,17.0,16,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 09:00 PM,2022,08,12,21,17.0,16,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 10:00 PM,2022,08,12,22,17.0,16,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-12 11:00 PM,2022,08,12,23,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-13 12:00 AM,2022,08,13,00,13.0,12,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-13 01:00 AM,2022,08,13,01,14.0,13,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-08-13 02:00 AM,2022,08,13,02,12.0,11,Good,14.0,PPB,1 Hr,Valid
