Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-17 07:00 PM,2024,02,17,19,84.3,166,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-17 08:00 PM,2024,02,17,20,94.1,171,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-17 09:00 PM,2024,02,17,21,93.0,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-17 10:00 PM,2024,02,17,22,105.5,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-17 11:00 PM,2024,02,17,23,132.2,191,Unhealthy,159.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 12:00 AM,2024,02,18,00,110.1,179,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 01:00 AM,2024,02,18,01,103.0,176,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 02:00 AM,2024,02,18,02,113.5,181,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 03:00 AM,2024,02,18,03,108.7,178,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 04:00 AM,2024,02,18,04,95.8,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 05:00 AM,2024,02,18,05,90.4,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 06:00 AM,2024,02,18,06,78.2,163,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 07:00 AM,2024,02,18,07,79.1,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 08:00 AM,2024,02,18,08,93.0,170,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 09:00 AM,2024,02,18,09,97.5,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 10:00 AM,2024,02,18,10,109.2,179,Unhealthy,121.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 11:00 AM,2024,02,18,11,127.6,188,Unhealthy,146.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 12:00 PM,2024,02,18,12,122.3,185,Unhealthy,117.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 01:00 PM,2024,02,18,13,82.6,165,Unhealthy,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 02:00 PM,2024,02,18,14,50.8,139,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 03:00 PM,2024,02,18,15,63.4,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 04:00 PM,2024,02,18,16,44.1,122,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 05:00 PM,2024,02,18,17,64.5,156,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 06:00 PM,2024,02,18,18,77.8,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 07:00 PM,2024,02,18,19,73.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 08:00 PM,2024,02,18,20,98.4,173,Unhealthy,123.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 09:00 PM,2024,02,18,21,107.2,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 10:00 PM,2024,02,18,22,110.1,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-18 11:00 PM,2024,02,18,23,116.0,182,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 12:00 AM,2024,02,19,00,116.0,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 01:00 AM,2024,02,19,01,114.5,181,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 02:00 AM,2024,02,19,02,116.2,182,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 03:00 AM,2024,02,19,03,112.6,180,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 04:00 AM,2024,02,19,04,107.8,178,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 05:00 AM,2024,02,19,05,105.7,177,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 06:00 AM,2024,02,19,06,121.8,185,Unhealthy,139.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 07:00 AM,2024,02,19,07,127.9,188,Unhealthy,149.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 08:00 AM,2024,02,19,08,177.7,228,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 09:00 AM,2024,02,19,09,177.8,228,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 10:00 AM,2024,02,19,10,176.9,227,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 11:00 AM,2024,02,19,11,161.9,212,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 12:00 PM,2024,02,19,12,163.4,214,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 01:00 PM,2024,02,19,13,163.7,214,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 02:00 PM,2024,02,19,14,126.3,188,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 03:00 PM,2024,02,19,15,105.6,177,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 04:00 PM,2024,02,19,16,88.8,168,Unhealthy,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 05:00 PM,2024,02,19,17,61.4,154,Unhealthy,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 06:00 PM,2024,02,19,18,80.7,164,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 07:00 PM,2024,02,19,19,82.8,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 08:00 PM,2024,02,19,20,119.9,184,Unhealthy,157.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 09:00 PM,2024,02,19,21,123.9,186,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 10:00 PM,2024,02,19,22,130.4,190,Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-19 11:00 PM,2024,02,19,23,91.2,169,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 12:00 AM,2024,02,20,00,99.1,174,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 01:00 AM,2024,02,20,01,116.0,182,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 02:00 AM,2024,02,20,02,107.5,178,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 03:00 AM,2024,02,20,03,108.7,178,Unhealthy,110.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 04:00 AM,2024,02,20,04,147.3,198,Unhealthy,186.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 05:00 AM,2024,02,20,05,144.2,197,Unhealthy,141.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 06:00 AM,2024,02,20,06,147.6,199,Unhealthy,151.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 07:00 AM,2024,02,20,07,161.3,212,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 08:00 AM,2024,02,20,08,171.1,221,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 09:00 AM,2024,02,20,09,205.5,256,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 10:00 AM,2024,02,20,10,206.3,256,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 11:00 AM,2024,02,20,11,218.6,268,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 12:00 PM,2024,02,20,12,223.3,273,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 01:00 PM,2024,02,20,13,137.6,193,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 02:00 PM,2024,02,20,14,109.8,179,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 03:00 PM,2024,02,20,15,65.9,156,Unhealthy,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 04:00 PM,2024,02,20,16,65.8,156,Unhealthy,-8.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 05:00 PM,2024,02,20,17,46.6,128,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 06:00 PM,2024,02,20,18,49.1,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 07:00 PM,2024,02,20,19,46.3,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 08:00 PM,2024,02,20,20,49.2,135,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 09:00 PM,2024,02,20,21,67.9,157,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 10:00 PM,2024,02,20,22,90.6,169,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-20 11:00 PM,2024,02,20,23,103.3,176,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-21 12:00 AM,2024,02,21,00,109.6,179,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-21 01:00 AM,2024,02,21,01,109.6,179,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 04:00 PM,2024,02,23,16,-999.0,-999,N/A,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 05:00 PM,2024,02,23,17,32.8,95,Moderate,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 06:00 PM,2024,02,23,18,37.7,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 07:00 PM,2024,02,23,19,45.7,126,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 08:00 PM,2024,02,23,20,51.7,141,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 09:00 PM,2024,02,23,21,76.3,162,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 10:00 PM,2024,02,23,22,74.6,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-23 11:00 PM,2024,02,23,23,89.8,169,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 12:00 AM,2024,02,24,00,101.4,175,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 01:00 AM,2024,02,24,01,74.7,161,Unhealthy,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 02:00 AM,2024,02,24,02,70.3,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 03:00 AM,2024,02,24,03,69.1,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 04:00 AM,2024,02,24,04,84.5,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 05:00 AM,2024,02,24,05,75.8,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 06:00 AM,2024,02,24,06,76.9,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 07:00 AM,2024,02,24,07,83.4,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 08:00 AM,2024,02,24,08,113.2,181,Unhealthy,143.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 09:00 AM,2024,02,24,09,95.6,172,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 10:00 AM,2024,02,24,10,94.3,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 11:00 AM,2024,02,24,11,93.1,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 12:00 PM,2024,02,24,12,79.0,163,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 01:00 PM,2024,02,24,13,59.5,153,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 02:00 PM,2024,02,24,14,46.7,129,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 03:00 PM,2024,02,24,15,40.8,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 04:00 PM,2024,02,24,16,71.4,159,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 05:00 PM,2024,02,24,17,54.2,147,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 06:00 PM,2024,02,24,18,43.1,120,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 07:00 PM,2024,02,24,19,56.0,151,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 08:00 PM,2024,02,24,20,57.5,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 09:00 PM,2024,02,24,21,58.7,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 10:00 PM,2024,02,24,22,56.3,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-24 11:00 PM,2024,02,24,23,54.6,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 12:00 AM,2024,02,25,00,60.3,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 01:00 AM,2024,02,25,01,71.1,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 02:00 AM,2024,02,25,02,76.5,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 03:00 AM,2024,02,25,03,79.8,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 04:00 AM,2024,02,25,04,72.3,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 05:00 AM,2024,02,25,05,70.7,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 06:00 AM,2024,02,25,06,74.8,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 07:00 AM,2024,02,25,07,91.9,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 08:00 AM,2024,02,25,08,82.9,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 09:00 AM,2024,02,25,09,89.4,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 10:00 AM,2024,02,25,10,85.2,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 11:00 AM,2024,02,25,11,83.9,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 12:00 PM,2024,02,25,12,61.8,154,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 01:00 PM,2024,02,25,13,51.4,140,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 02:00 PM,2024,02,25,14,38.6,109,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 03:00 PM,2024,02,25,15,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 04:00 PM,2024,02,25,16,48.1,132,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 05:00 PM,2024,02,25,17,42.0,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 06:00 PM,2024,02,25,18,44.5,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 07:00 PM,2024,02,25,19,54.7,148,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 08:00 PM,2024,02,25,20,72.8,160,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 09:00 PM,2024,02,25,21,71.4,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 10:00 PM,2024,02,25,22,77.7,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-25 11:00 PM,2024,02,25,23,85.3,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 12:00 AM,2024,02,26,00,83.6,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 01:00 AM,2024,02,26,01,83.8,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 02:00 AM,2024,02,26,02,78.4,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 03:00 AM,2024,02,26,03,76.7,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 04:00 AM,2024,02,26,04,72.3,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 05:00 AM,2024,02,26,05,76.6,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 06:00 AM,2024,02,26,06,77.9,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 07:00 AM,2024,02,26,07,79.4,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 08:00 AM,2024,02,26,08,91.9,170,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 09:00 AM,2024,02,26,09,113.8,181,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 10:00 AM,2024,02,26,10,120.7,185,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 11:00 AM,2024,02,26,11,122.8,186,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 12:00 PM,2024,02,26,12,103.8,176,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 01:00 PM,2024,02,26,13,89.2,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 02:00 PM,2024,02,26,14,60.8,154,Unhealthy,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 03:00 PM,2024,02,26,15,46.4,128,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 04:00 PM,2024,02,26,16,39.2,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 05:00 PM,2024,02,26,17,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 06:00 PM,2024,02,26,18,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 07:00 PM,2024,02,26,19,59.2,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 08:00 PM,2024,02,26,20,55.6,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 09:00 PM,2024,02,26,21,53.3,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 10:00 PM,2024,02,26,22,68.6,158,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-26 11:00 PM,2024,02,26,23,79.8,164,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 12:00 AM,2024,02,27,00,84.9,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 01:00 AM,2024,02,27,01,81.9,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 02:00 AM,2024,02,27,02,76.9,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 03:00 AM,2024,02,27,03,73.4,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 04:00 AM,2024,02,27,04,82.2,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 05:00 AM,2024,02,27,05,88.1,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 06:00 AM,2024,02,27,06,91.5,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 07:00 AM,2024,02,27,07,100.0,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-02-27 08:00 AM,2024,02,27,08,107.0,178,Unhealthy,114.0,UG/M3,1 Hr,Valid
